1,0.5075,0.705,311,12.433312
2,0.5151,0.705,311,311,11.999973,11.99998
3,0.5176,0.705,311,311,311,11.866604,11.866605,11.86661
4,0.5188,0.705,311,311,311,311,11.799917,11.799918,11.799937,11.799941
5,0.5201,0.705,311,311,311,311,311,11.733156,11.733165,11.733167,11.733169,11.733243
6,0.5195,0.705,311,311,311,311,311,311,11.766479,11.76648,11.7665,11.766504,11.766524,11.766578
7,0.5222,0.705,311,311,311,311,311,311,311,11.63307,11.633078,11.63308,11.633082,11.633108,11.633174,11.633247
8,0.5242,0.705,311,311,311,311,311,311,311,311,11.533062,11.53307,11.533078,11.533088,11.533102,11.53312,11.533177,11.533246
9,0.5249,0.705,311,311,311,311,311,311,311,311,311,11.499616,11.499617,11.49963,11.499652,11.49966,11.499671,11.499742,11.49982,11.499905
10,0.5235,0.705,311,311,311,311,311,311,311,311,311,311,11.566305,11.566313,11.566324,11.566326,11.56634,11.566354,11.566374,11.566427,11.566504,11.566582
