1,0.2837,0.705,311,11.799996
2,0.2838,0.705,311,311,11.799988,11.766656
3,0.2203,0.705,311,311,311,11.89999,11.899991,11.899993
4,0.2207,0.705,311,311,311,311,11.8666,11.866601,11.866604,11.866607
5,0.284,0.705,311,311,311,311,311,11.76655,11.766553,11.766555,11.766558,11.766613
6,0.2837,0.705,311,311,311,311,311,311,11.79983,11.799831,11.799833,11.799836,11.799891,11.799941
7,0.284,0.705,311,311,311,311,311,311,311,11.766453,11.766458,11.766461,11.766464,11.766516,11.766565,11.766612
8,0.2858,0.705,311,311,311,311,311,311,311,311,11.599746,11.599748,11.59975,11.599752,11.599803,11.599849,11.599896,11.599945
9,0.2889,0.705,311,311,311,311,311,311,311,311,311,11.333003,11.333005,11.333009,11.333023,11.333078,11.333127,11.333176,11.333226,11.333276
10,0.287,0.705,311,311,311,311,311,311,311,311,311,311,11.499625,11.499626,11.499632,11.49964,11.499693,11.49974,11.499789,11.49984,11.499892,11.499944
1,0.2185,0.705,311,12.099996
2,0.2197,0.705,311,311,11.966655,11.966657
3,0.2207,0.705,311,311,311,11.866649,11.866654,11.866658
4,0.2847,0.705,311,311,311,311,11.699935,11.699936,11.699939,11.699942
5,0.221,0.705,311,311,311,311,311,11.833219,11.83322,11.833222,11.833224,11.833278
6,0.2851,0.705,311,311,311,311,311,311,11.6665,11.666502,11.666507,11.66651,11.666563,11.666613
7,0.2881,0.705,311,311,311,311,311,311,311,11.399783,11.399783,11.399789,11.399793,11.399844,11.399892,11.399941
8,0.291,0.705,311,311,311,311,311,311,311,311,11.166383,11.166385,11.166391,11.166394,11.166458,11.16651,11.166563,11.166611
9,0.287,0.705,311,311,311,311,311,311,311,311,311,11.499668,11.499672,11.499675,11.499687,11.49974,11.49979,11.499839,11.499891,11.499941
10,0.2874,0.705,311,311,311,311,311,311,311,311,311,311,11.46633,11.466334,11.466336,11.466339,11.466393,11.46644,11.466498,11.466549,11.4666,11.466653
1,0.2191,0.705,311,12.033329
2,0.2197,0.705,311,311,11.966657,11.966659
3,0.2207,0.705,311,311,311,11.866652,11.866654,11.866656
4,0.221,0.705,311,311,311,311,11.833264,11.833265,11.833271,11.833273
5,0.2866,0.705,311,311,311,311,311,11.533223,11.533224,11.533226,11.533228,11.53328
6,0.2847,0.705,311,311,311,311,311,311,11.699834,11.699837,11.699839,11.699842,11.699897,11.699945
7,0.2855,0.705,311,311,311,311,311,311,311,11.633115,11.633116,11.633121,11.633125,11.633178,11.633226,11.633276
8,0.2858,0.705,311,311,311,311,311,311,311,311,11.599729,11.59973,11.599736,11.59974,11.599792,11.599842,11.599891,11.599942
9,0.2858,0.705,311,311,311,311,311,311,311,311,311,11.599716,11.59972,11.599723,11.599734,11.599787,11.599838,11.599886,11.599937,11.599987
10,0.287,0.705,311,311,311,311,311,311,311,311,311,311,11.499665,11.499667,11.499671,11.499674,11.499726,11.499782,11.499831,11.499883,11.499934,11.499986
